0.000000 0.000000 0.000000
0.011400 0.003333 0.000000
0.022800 0.006667 0.000000
0.034200 0.010000 0.000000
0.045599 0.013333 0.000000
0.056999 0.016667 0.000000
0.068399 0.020000 0.000000
0.079799 0.023333 0.000000
0.091199 0.026667 0.000000
0.102599 0.030000 0.000000
0.113998 0.033333 0.000000
0.125398 0.036667 0.000000
0.136798 0.040000 0.000000
0.148198 0.043333 0.000000
0.159598 0.046667 0.000000
0.170998 0.050000 0.000000
0.182397 0.053333 0.000000
0.193797 0.056667 0.000000
0.205197 0.060000 0.000000
0.216597 0.063333 0.000000
0.227997 0.066667 0.000000
0.239397 0.070000 0.000000
0.250796 0.073333 0.000000
0.262196 0.076667 0.000000
0.273596 0.080000 0.000000
0.284996 0.083333 0.000000
0.296396 0.086667 0.000000
0.307796 0.090000 0.000000
0.319196 0.093333 0.000000
0.330595 0.096667 0.000000
0.341995 0.100000 0.000000
0.353395 0.103333 0.000000
0.364795 0.106667 0.000000
0.376195 0.110000 0.000000
0.387595 0.113333 0.000000
0.398994 0.116667 0.000000
0.410394 0.120000 0.000000
0.421794 0.123333 0.000000
0.433194 0.126667 0.000000
0.444594 0.130000 0.000000
0.455994 0.133333 0.000000
0.467393 0.136667 0.000000
0.478793 0.140000 0.000000
0.490193 0.143333 0.000000
0.501593 0.146667 0.000000
0.512993 0.150000 0.000000
0.524393 0.153333 0.000000
0.535792 0.156667 0.000000
0.547192 0.160000 0.000000
0.558592 0.163333 0.000000
0.569992 0.166667 0.000000
0.581392 0.170000 0.000000
0.592792 0.173333 0.000000
0.604192 0.176667 0.000000
0.615591 0.180000 0.000000
0.626991 0.183333 0.000000
0.638391 0.186667 0.000000
0.649791 0.190000 0.000000
0.661191 0.193333 0.000000
0.672591 0.196667 0.000000
0.683990 0.200000 0.000000
0.695390 0.203333 0.000000
0.706790 0.206667 0.000000
0.718190 0.210000 0.000000
0.729590 0.213333 0.000000
0.740990 0.216667 0.000000
0.752389 0.220000 0.000000
0.763789 0.223333 0.000000
0.775189 0.226667 0.000000
0.786589 0.230000 0.000000
0.797989 0.233333 0.000000
0.809389 0.236667 0.000000
0.820788 0.240000 0.000000
0.832188 0.243333 0.000000
0.843588 0.246667 0.000000
0.854988 0.250000 0.000000
0.866388 0.253333 0.000081
0.877788 0.256667 0.000079
0.889187 0.260000 0.001302
0.900587 0.263333 0.006731
0.911987 0.266667 0.023118
0.923387 0.270000 0.059624
0.934787 0.273333 0.137715
0.946187 0.276667 0.269143
0.957587 0.280000 0.449902
0.968986 0.283333 0.699210
0.980386 0.286667 0.973545
0.991786 0.290000 1.272061
1.003186 0.293333 1.578839
1.014586 0.296667 1.855098
1.025986 0.300000 2.097188
1.037385 0.303333 2.287879
1.048785 0.306667 2.404360
1.060185 0.310000 2.497306
1.071585 0.313333 2.557788
1.082985 0.316667 2.552361
1.094385 0.320000 2.500244
1.105784 0.323333 2.464445
1.117184 0.326667 2.389882
1.128584 0.330000 2.311413
1.139984 0.333333 2.217890
1.151384 0.336667 2.124439
1.162784 0.340000 2.020345
1.174183 0.343333 1.914824
1.185583 0.346667 1.810815
1.196983 0.350000 1.728922
1.208383 0.353333 1.637932
1.219783 0.356667 1.550304
1.231183 0.360000 1.488796
1.242583 0.363333 1.396560
1.253982 0.366667 1.332475
1.265382 0.370000 1.258565
1.276782 0.373333 1.190629
1.288182 0.376667 1.131611
1.299582 0.380000 1.075378
1.310982 0.383333 1.043346
1.322381 0.386667 1.016274
1.333781 0.390000 0.973050
1.345181 0.393333 0.931161
1.356581 0.396667 0.884224
1.367981 0.400000 0.852197
1.379381 0.403333 0.842856
1.390780 0.406667 0.823569
1.402180 0.410000 0.800736
1.413580 0.413333 0.781467
1.424980 0.416667 0.767271
1.436380 0.420000 0.745853
1.447780 0.423333 0.732305
1.459179 0.426667 0.721946
1.470579 0.430000 0.708963
1.481979 0.433333 0.697067
1.493379 0.436667 0.691474
1.504779 0.440000 0.685776
1.516179 0.443333 0.680721
1.527579 0.446667 0.678187
1.538978 0.450000 0.674545
1.550378 0.453333 0.677362
1.561778 0.456667 0.663774
1.573178 0.460000 0.660642
1.584578 0.463333 0.663472
1.595978 0.466667 0.664783
1.607377 0.470000 0.659405
1.618777 0.473333 0.673124
1.630177 0.476667 0.682190
1.641577 0.480000 0.686960
1.652977 0.483333 0.696500
1.664377 0.486667 0.715104
1.675776 0.490000 0.717279
1.687176 0.493333 0.720817
1.698576 0.496667 0.720944
1.709976 0.500000 0.751826
1.721376 0.503333 0.766100
1.732776 0.506667 0.788439
1.744175 0.510000 0.801930
1.755575 0.513333 0.810729
1.766975 0.516667 0.824333
1.778375 0.520000 0.849423
1.789775 0.523333 0.861308
1.801175 0.526667 0.884879
1.812575 0.530000 0.900243
1.823974 0.533333 0.909926
1.835374 0.536667 0.931133
1.846774 0.540000 0.956396
1.858174 0.543333 0.967576
1.869574 0.546667 0.980907
1.880974 0.550000 0.996572
1.892373 0.553333 1.016392
1.903773 0.556667 1.027749
1.915173 0.560000 1.042424
1.926573 0.563333 1.070323
1.937973 0.566667 1.076989
1.949373 0.570000 1.091937
1.960772 0.573333 1.109298
1.972172 0.576667 1.120687
1.983572 0.580000 1.133563
1.994972 0.583333 1.149263
2.006372 0.586667 1.158677
2.017772 0.590000 1.178055
2.029171 0.593333 1.189294
2.040571 0.596667 1.206466
2.051971 0.600000 1.206343
2.063371 0.603333 1.215206
2.074771 0.606667 1.210171
2.086171 0.610000 1.220219
2.097570 0.613333 1.210874
2.108970 0.616667 1.203110
2.120370 0.620000 1.196088
2.131770 0.623333 1.196435
2.143170 0.626667 1.193116
2.154570 0.630000 1.186723
2.165970 0.633333 1.175022
2.177369 0.636667 1.171296
2.188769 0.640000 1.166733
2.200169 0.643333 1.158336
2.211569 0.646667 1.146083
2.222969 0.650000 1.135164
2.234369 0.653333 1.124434
2.245768 0.656667 1.101281
2.257168 0.660000 1.080061
2.268568 0.663333 1.061521
2.279968 0.666667 1.057218
2.291368 0.670000 1.043498
2.302768 0.673333 1.032334
2.314167 0.676667 1.021451
2.325567 0.680000 1.001116
2.336967 0.683333 0.986565
2.348367 0.686667 0.974237
2.359767 0.690000 0.975501
2.371167 0.693333 0.963343
2.382566 0.696667 0.952295
2.393966 0.700000 0.951529
2.405366 0.703333 0.936378
2.416766 0.706667 0.929355
2.428166 0.710000 0.919933
2.439566 0.713333 0.912086
2.450966 0.716667 0.906204
2.462365 0.720000 0.902943
2.473765 0.723333 0.898438
2.485165 0.726667 0.892519
2.496565 0.730000 0.886528
2.507965 0.733333 0.885582
2.519365 0.736667 0.880853
2.530764 0.740000 0.874142
2.542164 0.743333 0.870422
2.553564 0.746667 0.874805
2.564964 0.750000 0.875903
2.576364 0.753333 0.878177
2.587764 0.756667 0.882106
2.599163 0.760000 0.884599
2.610563 0.763333 0.880613
2.621963 0.766667 0.887608
2.633363 0.770000 0.888262
2.644763 0.773333 0.891957
2.656163 0.776667 0.895632
2.667562 0.780000 0.905539
2.678962 0.783333 0.908345
2.690362 0.786667 0.919404
2.701762 0.790000 0.926025
2.713162 0.793333 0.927905
2.724562 0.796667 0.936484
2.735962 0.800000 0.945345
2.747361 0.803333 0.955628
2.758761 0.806667 0.956825
2.770161 0.810000 0.965027
2.781561 0.813333 0.972622
2.792961 0.816667 0.979105
2.804361 0.820000 0.987103
2.815760 0.823333 0.989552
2.827160 0.826667 0.997648
2.838560 0.830000 1.009189
2.849960 0.833333 1.012733
2.861360 0.836667 1.015673
2.872760 0.840000 1.028187
2.884159 0.843333 1.032219
2.895559 0.846667 1.031337
2.906959 0.850000 1.046298
2.918359 0.853333 1.049190
2.929759 0.856667 1.053339
2.941159 0.860000 1.053254
2.952558 0.863333 1.056839
2.963958 0.866667 1.060093
2.975358 0.870000 1.065802
2.986758 0.873333 1.066122
2.998158 0.876667 1.066492
3.009558 0.880000 1.065002
3.020958 0.883333 1.063438
3.032357 0.886667 1.070614
3.043757 0.890000 1.066506
3.055157 0.893333 1.063993
3.066557 0.896667 1.065111
3.077957 0.900000 1.065472
3.089357 0.903333 1.060525
3.100756 0.906667 1.053135
3.112156 0.910000 1.053489
3.123556 0.913333 1.054032
3.134956 0.916667 1.052256
3.146356 0.920000 1.051656
3.157756 0.923333 1.041060
3.169155 0.926667 1.038844
3.180555 0.930000 1.035617
3.191955 0.933333 1.029244
3.203355 0.936667 1.025178
3.214755 0.940000 1.026108
3.226155 0.943333 1.023986
3.237554 0.946667 1.019298
3.248954 0.950000 1.016337
3.260354 0.953333 1.013833
3.271754 0.956667 1.013494
3.283154 0.960000 1.008290
3.294554 0.963333 1.000634
3.305953 0.966667 0.992606
3.317353 0.970000 0.989237
3.328753 0.973333 0.986473
3.340153 0.976667 0.985776
3.351553 0.980000 0.984396
3.362953 0.983333 0.974999
3.374353 0.986667 0.971031
3.385752 0.990000 0.973529
3.397152 0.993333 0.966015
3.408552 0.996667 0.969802
3.419952 1.000000 0.965078
3.431352 1.003333 0.950689
3.442752 1.006667 0.941217
3.454151 1.010000 0.931217
3.465551 1.013333 0.920779
3.476951 1.016667 0.910929
3.488351 1.020000 0.904379
3.499751 1.023333 0.898887
3.511151 1.026667 0.887409
3.522550 1.030000 0.872093
3.533950 1.033333 0.866514
3.545350 1.036667 0.852931
3.556750 1.040000 0.847823
3.568150 1.043333 0.835564
3.579550 1.046667 0.821152
3.590949 1.050000 0.814483
3.602349 1.053333 0.808882
3.613749 1.056667 0.803685
3.625149 1.060000 0.796673
3.636549 1.063333 0.789028
3.647949 1.066667 0.781551
3.659349 1.070000 0.773107
3.670748 1.073333 0.765423
3.682148 1.076667 0.763372
3.693548 1.080000 0.754484
3.704948 1.083333 0.752572
3.716348 1.086667 0.746939
3.727748 1.090000 0.741217
3.739147 1.093333 0.734663
3.750547 1.096667 0.727448
3.761947 1.100000 0.718945
3.773347 1.103333 0.715205
3.784747 1.106667 0.708694
3.796147 1.110000 0.702463
3.807546 1.113333 0.702287
3.818946 1.116667 0.698269
3.830346 1.120000 0.692676
3.841746 1.123333 0.683548
3.853146 1.126667 0.676295
3.864546 1.130000 0.671306
3.875945 1.133333 0.663037
3.887345 1.136667 0.659014
3.898745 1.140000 0.652008
3.910145 1.143333 0.643406
3.921545 1.146667 0.637835
3.932945 1.150000 0.627723
3.944345 1.153333 0.617706
3.955744 1.156667 0.610034
3.967144 1.160000 0.604728
3.978544 1.163333 0.599282
3.989944 1.166667 0.591330
4.001344 1.170000 0.585245
4.012744 1.173333 0.575730
4.024143 1.176667 0.562647
4.035543 1.180000 0.554540
4.046943 1.183333 0.547848
4.058343 1.186667 0.537728
4.069743 1.190000 0.529065
4.081143 1.193333 0.518387
4.092542 1.196667 0.510175
4.103942 1.200000 0.502123
4.115342 1.203333 0.495695
4.126742 1.206667 0.487976
4.138142 1.210000 0.480752
4.149542 1.213333 0.471931
4.160941 1.216667 0.467756
4.172341 1.220000 0.461523
4.183741 1.223333 0.452050
4.195141 1.226667 0.443546
4.206541 1.230000 0.438648
4.217941 1.233333 0.433276
4.229341 1.236667 0.427971
4.240740 1.240000 0.417040
4.252140 1.243333 0.411808
4.263540 1.246667 0.402248
4.274940 1.250000 0.396909
4.286340 1.253333 0.389887
4.297740 1.256667 0.385256
4.309139 1.260000 0.377126
4.320539 1.263333 0.371058
4.331939 1.266667 0.365358
4.343339 1.270000 0.358449
4.354739 1.273333 0.348712
4.366139 1.276667 0.343746
4.377538 1.280000 0.337537
4.388938 1.283333 0.331007
4.400338 1.286667 0.322721
4.411738 1.290000 0.317189
4.423138 1.293333 0.313196
4.434538 1.296667 0.304964
4.445937 1.300000 0.300128
4.457337 1.303333 0.293362
4.468737 1.306667 0.287887
4.480137 1.310000 0.285042
4.491537 1.313333 0.280483
4.502937 1.316667 0.272850
4.514336 1.320000 0.265957
4.525736 1.323333 0.260187
4.537136 1.326667 0.256801
4.548536 1.330000 0.251253
4.559936 1.333333 0.248180
4.571336 1.336667 0.241956
4.582736 1.340000 0.235755
4.594135 1.343333 0.227988
4.605535 1.346667 0.224390
4.616935 1.350000 0.219090
4.628335 1.353333 0.213590
4.639735 1.356667 0.210300
