0.000000 1.110172 0.008262 0.997442 -0.356686
0.001000 1.123793 0.008398 0.997473 425.949517
0.002000 1.109943 0.008259 0.997441 431.179925
0.003000 1.081504 0.007975 0.997374 425.861354
0.004000 1.084225 0.008002 0.997381 414.940967
0.005000 1.081269 0.007973 0.997373 415.985570
0.006000 1.072539 0.007885 0.997352 414.850660
0.007000 1.069819 0.007858 0.997345 411.498238
0.008000 1.062999 0.007790 0.997328 410.453651
0.009000 1.046989 0.007630 0.997287 407.834956
0.010000 1.056511 0.007725 0.997312 401.687196
0.011000 1.080692 0.007967 0.997372 405.343691
0.012000 1.066694 0.007827 0.997337 414.628936
0.013000 1.093563 0.008095 0.997403 409.253739
0.014000 1.108943 0.008249 0.997439 419.571500
0.015000 1.139728 0.008557 0.997508 425.477491
0.016000 1.127987 0.008439 0.997482 437.298830
0.017000 1.097437 0.008134 0.997412 432.790330
0.018000 1.107932 0.008239 0.997436 421.058969
0.019000 1.126932 0.008428 0.997479 425.089101
0.020000 1.115525 0.008314 0.997453 432.384927
0.021000 1.107415 0.008233 0.997435 428.004686
0.022000 1.101518 0.008174 0.997421 424.890549
0.023000 1.099256 0.008151 0.997415 422.626238
0.024000 1.102216 0.008181 0.997422 421.757495
0.025000 1.085582 0.008015 0.997383 422.894268
0.026000 1.104872 0.008207 0.997428 416.506480
0.027000 1.113484 0.008293 0.997448 423.914129
0.028000 1.108663 0.008245 0.997437 427.220911
0.029000 1.116865 0.008327 0.997456 425.369580
0.030000 1.139126 0.008549 0.997505 428.519330
0.031000 1.133497 0.008493 0.997493 437.067504
0.032000 1.110580 0.008264 0.997441 434.905879
0.033000 1.103842 0.008196 0.997425 426.105758
0.034000 1.151071 0.008668 0.997531 423.518300
0.035000 1.124244 0.008400 0.997472 441.654422
0.036000 1.145337 0.008611 0.997518 431.352874
0.037000 1.131107 0.008469 0.997487 439.452394
0.038000 1.130738 0.008465 0.997486 433.988140
0.039000 1.129395 0.008451 0.997483 433.846547
0.040000 1.112303 0.008280 0.997444 433.330700
0.041000 1.126495 0.008422 0.997476 426.767107
0.042000 1.120314 0.008360 0.997462 432.217084
0.043000 1.116369 0.008320 0.997453 429.843310
0.044000 1.110021 0.008257 0.997438 428.328707
0.045000 1.138595 0.008542 0.997503 425.890998
0.046000 1.142296 0.008579 0.997511 436.863449
0.047000 1.138871 0.008545 0.997503 438.284389
0.048000 1.197916 0.009135 0.997626 436.969166
0.049000 1.200098 0.009157 0.997630 459.642658
0.050000 1.169650 0.008852 0.997568 460.480438
0.051000 1.133483 0.008491 0.997491 448.788538
0.052000 1.106734 0.008223 0.997430 434.900091
0.053000 1.117704 0.008333 0.997455 424.628685
0.054000 1.111200 0.008268 0.997440 428.840945
0.055000 1.121547 0.008371 0.997464 426.343521
0.056000 1.135527 0.008511 0.997495 430.316824
0.057000 1.132793 0.008483 0.997489 435.685135
0.058000 1.112842 0.008283 0.997444 434.635313
0.059000 1.095343 0.008108 0.997403 426.973850
0.060000 1.083158 0.007986 0.997373 420.254324
0.061000 1.068813 0.007843 0.997338 415.575215
0.062000 1.050211 0.007657 0.997291 410.066629
0.063000 1.048150 0.007636 0.997285 402.923818
0.064000 1.059885 0.007753 0.997315 402.132377
0.065000 1.061457 0.007769 0.997319 406.638269
0.066000 1.067323 0.007827 0.997333 407.241879
