2.50000E-02 9.99375E-01 -2.50000E-02 4.99688E-01
5.00000E-02 9.98125E-01 -4.99844E-02 4.99376E-01
7.50000E-02 9.96252E-01 -7.49375E-02 4.99067E-01
1.00000E-01 9.93756E-01 -9.98438E-02 4.98760E-01
1.25000E-01 9.90639E-01 -1.24688E-01 4.98456E-01
1.50000E-01 9.86902E-01 -1.49454E-01 4.98156E-01
1.75000E-01 9.82549E-01 -1.74126E-01 4.97861E-01
2.00000E-01 9.77582E-01 -1.98690E-01 4.97572E-01
2.25000E-01 9.72004E-01 -2.23130E-01 4.97289E-01
2.50000E-01 9.65818E-01 -2.47430E-01 4.97013E-01
2.75000E-01 9.59029E-01 -2.71575E-01 4.96744E-01
3.00000E-01 9.51640E-01 -2.95551E-01 4.96484E-01
3.25000E-01 9.43656E-01 -3.19342E-01 4.96233E-01
3.50000E-01 9.35083E-01 -3.42933E-01 4.95992E-01
3.75000E-01 9.25925E-01 -3.66310E-01 4.95760E-01
4.00000E-01 9.16189E-01 -3.89458E-01 4.95540E-01
4.25000E-01 9.05880E-01 -4.12363E-01 4.95331E-01
4.50000E-01 8.95004E-01 -4.35010E-01 4.95133E-01
4.75000E-01 8.83570E-01 -4.57385E-01 4.94948E-01
5.00000E-01 8.71583E-01 -4.79474E-01 4.94776E-01
5.25000E-01 8.59051E-01 -5.01264E-01 4.94617E-01
5.50000E-01 8.45983E-01 -5.22740E-01 4.94472E-01
5.75000E-01 8.32386E-01 -5.43890E-01 4.94341E-01
6.00000E-01 8.18268E-01 -5.64699E-01 4.94224E-01
6.25000E-01 8.03639E-01 -5.85156E-01 4.94122E-01
6.50000E-01 7.88508E-01 -6.05247E-01 4.94034E-01
6.75000E-01 7.72884E-01 -6.24960E-01 4.93962E-01
7.00000E-01 7.56777E-01 -6.44282E-01 4.93905E-01
7.25000E-01 7.40197E-01 -6.63201E-01 4.93864E-01
7.50000E-01 7.23154E-01 -6.81706E-01 4.93838E-01
7.75000E-01 7.05660E-01 -6.99785E-01 4.93827E-01
8.00000E-01 6.87724E-01 -7.17427E-01 4.93833E-01
8.25000E-01 6.69358E-01 -7.34620E-01 4.93853E-01
8.50000E-01 6.50575E-01 -7.51354E-01 4.93890E-01
8.75000E-01 6.31384E-01 -7.67618E-01 4.93942E-01
9.00000E-01 6.11799E-01 -7.83403E-01 4.94009E-01
9.25000E-01 5.91832E-01 -7.98698E-01 4.94091E-01
9.50000E-01 5.71494E-01 -8.13493E-01 4.94189E-01
9.75000E-01 5.50800E-01 -8.27781E-01 4.94301E-01
1.00000E+00 5.29761E-01 -8.41551E-01 4.94427E-01
1.02500E+00 5.08391E-01 -8.54795E-01 4.94568E-01
1.05000E+00 4.86704E-01 -8.67505E-01 4.94722E-01
1.07500E+00 4.64712E-01 -8.79672E-01 4.94890E-01
1.10000E+00 4.42429E-01 -8.91290E-01 4.95071E-01
1.12500E+00 4.19871E-01 -9.02351E-01 4.95264E-01
1.15000E+00 3.97050E-01 -9.12847E-01 4.95469E-01
1.17500E+00 3.73980E-01 -9.22774E-01 4.95686E-01
1.20000E+00 3.50677E-01 -9.32123E-01 4.95914E-01
1.22500E+00 3.27155E-01 -9.40890E-01 4.96152E-01
1.25000E+00 3.03428E-01 -9.49069E-01 4.96400E-01
1.27500E+00 2.79512E-01 -9.56655E-01 4.96658E-01
1.30000E+00 2.55421E-01 -9.63643E-01 4.96923E-01
1.32500E+00 2.31170E-01 -9.70028E-01 4.97197E-01
1.35000E+00 2.06775E-01 -9.75807E-01 4.97478E-01
1.37500E+00 1.82250E-01 -9.80977E-01 4.97765E-01
1.40000E+00 1.57612E-01 -9.85533E-01 4.98058E-01
1.42500E+00 1.32875E-01 -9.89473E-01 4.98357E-01
1.45000E+00 1.08055E-01 -9.92795E-01 4.98659E-01
1.47500E+00 8.31679E-02 -9.95496E-01 4.98965E-01
1.50000E+00 5.82285E-02 -9.97576E-01 4.99274E-01
1.52500E+00 3.32528E-02 -9.99031E-01 4.99585E-01
1.55000E+00 8.25619E-03 -9.99863E-01 4.99897E-01
1.57500E+00 -1.67455E-02 -1.00007E+00 5.00209E-01
