2.50000e-02 9.99375e-01 -2.49844e-02 4.99688e-01
5.00000e-02 9.98127e-01 -4.99376e-02 4.99376e-01
7.50000e-02 9.96256e-01 -7.48440e-02 4.99064e-01
1.00000e-01 9.93764e-01 -9.96880e-02 4.98752e-01
1.25000e-01 9.90652e-01 -1.24454e-01 4.98440e-01
1.50000e-01 9.86924e-01 -1.49127e-01 4.98129e-01
1.75000e-01 9.82582e-01 -1.73692e-01 4.97818e-01
2.00000e-01 9.77628e-01 -1.98133e-01 4.97507e-01
2.25000e-01 9.72068e-01 -2.22434e-01 4.97196e-01
2.50000e-01 9.65903e-01 -2.46582e-01 4.96886e-01
2.75000e-01 9.59139e-01 -2.70560e-01 4.96575e-01
3.00000e-01 9.51780e-01 -2.94355e-01 4.96265e-01
3.25000e-01 9.43831e-01 -3.17951e-01 4.95955e-01
3.50000e-01 9.35298e-01 -3.41333e-01 4.95645e-01
3.75000e-01 9.26186e-01 -3.64488e-01 4.95336e-01
4.00000e-01 9.16501e-01 -3.87400e-01 4.95026e-01
4.25000e-01 9.06249e-01 -4.10057e-01 4.94717e-01
4.50000e-01 8.95438e-01 -4.32443e-01 4.94408e-01
4.75000e-01 8.84075e-01 -4.54544e-01 4.94099e-01
5.00000e-01 8.72166e-01 -4.76349e-01 4.93791e-01
5.25000e-01 8.59720e-01 -4.97842e-01 4.93482e-01
5.50000e-01 8.46745e-01 -5.19010e-01 4.93174e-01
5.75000e-01 8.33249e-01 -5.39841e-01 4.92866e-01
6.00000e-01 8.19241e-01 -5.60322e-01 4.92558e-01
6.25000e-01 8.04730e-01 -5.80441e-01 4.92251e-01
6.50000e-01 7.89725e-01 -6.00184e-01 4.91943e-01
6.75000e-01 7.74237e-01 -6.19540e-01 4.91636e-01
7.00000e-01 7.58274e-01 -6.38497e-01 4.91329e-01
7.25000e-01 7.41848e-01 -6.57043e-01 4.91022e-01
7.50000e-01 7.24969e-01 -6.75167e-01 4.90715e-01
7.75000e-01 7.07647e-01 -6.92858e-01 4.90409e-01
8.00000e-01 6.89895e-01 -7.10106e-01 4.90102e-01
8.25000e-01 6.71722e-01 -7.26899e-01 4.89796e-01
8.50000e-01 6.53142e-01 -7.43227e-01 4.89490e-01
8.75000e-01 6.34165e-01 -7.59081e-01 4.89185e-01
9.00000e-01 6.14803e-01 -7.74451e-01 4.88879e-01
9.25000e-01 5.95070e-01 -7.89328e-01 4.88574e-01
9.50000e-01 5.74978e-01 -8.03703e-01 4.88269e-01
9.75000e-01 5.54538e-01 -8.17566e-01 4.87964e-01
1.00000e+00 5.33766e-01 -8.30910e-01 4.87659e-01
