0.000000 2.157578 5.214698 nan
0.001000 2.156180 5.222299 -2305.146399
0.002000 2.151988 5.245143 -2303.050988
0.003000 2.145009 5.283365 -2300.960463
0.004000 2.135250 5.337213 -2298.876022
0.005000 2.122723 5.407042 -2296.799069
0.006000 2.107439 5.493323 -2294.731318
0.007000 2.089413 5.596648 -2292.674887
0.008000 2.068664 5.717735 -2290.632404
0.009000 2.045215 5.857438 -2288.607114
0.010000 2.019095 6.016747 -2286.602981
0.011000 1.990339 6.196820 -2284.624830
0.012000 1.958989 6.398955 -2282.678515
0.013000 1.925097 6.624677 -2280.770731
0.014000 1.888726 6.875664 -2278.909263
0.015000 1.849952 7.153773 -2277.103339
0.016000 1.808861 7.461231 -2275.363285
0.017000 1.765559 7.800366 -2273.700640
0.018000 1.720168 8.173851 -2272.128471
0.019000 1.672829 8.584476 -2270.661103
0.020000 1.623703 9.035457 -2269.314100
0.021000 1.572974 9.530374 -2268.103874
0.022000 1.520851 10.072691 -2267.047968
0.023000 1.467563 10.666510 -2266.164303
0.024000 1.413367 11.315902 -2265.471056
0.025000 1.358541 12.025011 -2264.985795
0.026000 1.303386 12.798296 -2264.725016
0.027000 1.248222 13.639547 -2264.703626
0.028000 1.193387 14.552431 -2264.934136
0.029000 1.139228 15.539785 -2265.425764
0.030000 1.086102 16.603834 -2266.183711
0.031000 1.034363 17.744832 -2267.208669
0.032000 0.984363 18.961360 -2268.496437
0.033000 0.936436 20.249289 -2270.037379
0.034000 0.890899 21.601317 -2271.816648
0.035000 0.848042 23.006504 -2273.814361
0.036000 0.808121 24.449738 -2276.006068
0.037000 0.771353 25.911470 -2278.363447
0.038000 0.737917 27.367653 -2280.855255
0.039000 0.707943 28.790298 -2283.448337
0.040000 0.681518 30.149094 -2286.108662
0.041000 0.658685 31.412047 -2288.802180
0.042000 0.639441 32.547349 -2291.495933
0.043000 0.623742 33.526341 -2294.158898
0.044000 0.611508 34.325291 -2296.762394
0.045000 0.602622 34.927568 -2299.280599
0.046000 0.596939 35.324223 -2301.690909
0.047000 0.594289 35.514418 -2303.974227
0.048000 0.594481 35.506251 -2306.114822
0.049000 0.597306 35.314096 -2308.100222
0.050000 0.602546 34.958145 -2309.921209
