1.000000 0.677634 4.672307 3.151043
1.200000 1.081988 19.317986 21.055040
0.750000 1.070432 1.345720 1.157177
0.700000 0.984013 0.505265 0.191192
0.600000 0.989370 -0.216961 -0.615772
0.001000 0.965005 0.992200 -0.006577
0.500000 1.070222 -0.060753 -0.601325
0.400000 1.108224 0.026963 -0.638724
0.300000 1.178628 0.237433 -0.547700
0.250000 1.217847 0.352339 -0.487460
0.200000 1.140427 0.378595 -0.478305
0.100000 1.183926 0.656162 -0.289933
0.800000 1.038054 2.055547 1.908118
0.010000 1.115507 0.954675 -0.039583
