1.00000e-05 1.35915e-05
5.00000e-06 6.79578e-06
2.50000e-06 3.39779e-06
1.25000e-06 1.69906e-06
6.25000e-07 8.49246e-07
3.12500e-07 4.26473e-07
1.56250e-07 2.13310e-07
7.81250e-08 1.10992e-07
3.90625e-08 5.41487e-08
1.95313e-08 2.00426e-08
9.76563e-09 2.00426e-08
4.88281e-09 1.10992e-07
2.44141e-09 7.09069e-08
1.22070e-09 7.09069e-08
6.10352e-10 7.09069e-08
3.05176e-10 1.38428e-06
1.52588e-10 1.38428e-06
7.62939e-11 1.52610e-06
3.81470e-11 4.29467e-06
1.90735e-11 7.34686e-06
9.53674e-12 1.59362e-05
4.76837e-12 6.25023e-05
2.38419e-12 1.23762e-04
1.19209e-12 4.35031e-04
5.96046e-13 3.10027e-04
2.98023e-13 3.10027e-04
1.49012e-13 3.10027e-04
7.45058e-14 5.65044e-03
3.72529e-14 1.16109e-02
1.86265e-14 3.10027e-04
9.31323e-15 3.10027e-04
4.65661e-15 4.73737e-02
2.32831e-15 4.79937e-02
1.16415e-15 4.79937e-02
