2.00000000e+00 5.96534634e+00
1.00000000e+00 1.95249271e+00
5.00000000e-01 8.08532715e-01
2.50000000e-01 3.69962692e-01
1.25000000e-01 1.77199364e-01
6.25000000e-02 8.67452621e-02
3.12500000e-02 4.29182053e-02
1.56250000e-02 2.13575363e-02
7.81250000e-03 1.06611252e-02
3.90625000e-03 5.35106659e-03
1.95312500e-03 2.66551971e-03
9.76562500e-04 1.44481659e-03
4.88281250e-04 9.56535339e-04
2.44140625e-04 4.68254089e-04
1.22070312e-04 4.68254089e-04
6.10351562e-05 4.68254089e-04
3.05175781e-05 4.68254089e-04
1.52587891e-05 4.68254089e-04
7.62939453e-06 4.68254089e-04
3.81469727e-06 3.17182541e-02
1.90734863e-06 3.17182541e-02
9.53674316e-07 3.17182541e-02
4.76837158e-07 2.81718254e-01
2.38418579e-07 2.81718254e-01
1.19209290e-07 1.28171825e+00
5.96046448e-08 2.71828175e+00
2.98023224e-08 2.71828175e+00
1.49011612e-08 2.71828175e+00
