#P centrale - massa NR - Raggio NR - Massa R - Raggio R
23.8 2.70125 0.9943 0.142779 0.4077
24 2.71741 0.9952 0.142737 0.4074
24.2 2.73353 0.9961 0.142696 0.4071
24.4 2.7496 0.9969 0.142656 0.4068
24.6 2.76565 0.9978 0.142615 0.4065
24.8 2.78165 0.9987 0.142575 0.4063
25 2.79762 0.9995 0.142534 0.406
25.2 2.81355 1.0004 0.142493 0.4057
25.4 2.82944 1.0012 0.142453 0.4055
25.6 2.8453 1.002 0.142412 0.4052
25.8 2.86113 1.0029 0.142372 0.4049
26 2.87691 1.0037 0.142332 0.4047
26.2 2.89266 1.0045 0.142292 0.4044
26.4 2.90838 1.0053 0.142251 0.4041
26.6 2.92406 1.0061 0.142212 0.4039
26.8 2.93971 1.0069 0.142172 0.4036
27 2.95533 1.0077 0.142133 0.4034
27.2 2.97091 1.0085 0.142093 0.4031
27.4 2.98647 1.0093 0.142054 0.4029
27.6 3.00198 1.0101 0.142014 0.4027
27.8 3.01747 1.0109 0.141975 0.4024
28 3.03292 1.0116 0.141936 0.4022
28.2 3.04834 1.0124 0.141896 0.4019
28.4 3.06374 1.0132 0.141858 0.4017
28.6 3.07909 1.0139 0.141819 0.4015
28.8 3.09442 1.0147 0.14178 0.4012
29 3.10972 1.0154 0.141742 0.401
29.2 3.12499 1.0162 0.141704 0.4008
29.4 3.14022 1.0169 0.141666 0.4006
29.6 3.15543 1.0176 0.141628 0.4004
29.8 3.17061 1.0184 0.141589 0.4001
30 3.18576 1.0191 0.141551 0.3999
