#P centrale - massa NR - Raggio NR - Massa R - Raggio R
9.31323e-10 1.21911 2006.17 1.21367 2006.17
1.86265e-09 1.29637 2006.17 1.28894 2006.17
3.72529e-09 1.33196 2006.17 1.32253 2006.17
7.45058e-09 1.34129 2006.17 1.32987 2006.17
1.49012e-08 1.34183 1953.83 1.32824 1952.99
2.98023e-08 1.34183 1642.96 1.3257 1642.13
5.96046e-08 1.34183 1381.56 1.32268 1380.73
1.19209e-07 1.34183 1161.74 1.31911 1160.92
2.38419e-07 1.34183 976.895 1.31489 976.092
4.76837e-07 1.34183 821.458 1.30989 820.676
9.53674e-07 1.34183 690.758 1.30399 689.975
1.90735e-06 1.34183 580.841 1.29704 580.098
3.8147e-06 1.34183 488.417 1.28884 487.695
7.62939e-06 1.34183 410.699 1.27921 409.997
1.52588e-05 1.34183 345.359 1.26791 344.677
3.05176e-05 1.34183 290.39 1.25469 289.768
6.10352e-05 1.34183 244.189 1.23927 243.587
0.00012207 1.34183 205.329 1.22134 204.788
0.000244141 1.34183 172.649 1.20058 172.168
0.000488281 1.34183 145.165 1.17666 144.764
0.000976562 1.34183 122.074 1.14924 121.753
0.00195312 1.34183 102.635 1.11802 102.414
0.00390625 1.34183 86.3046 1.08272 86.2043
0.0078125 1.34183 72.5624 1.04315 72.6026
0.015625 1.34183 61.007 0.999213 61.2076
0.03125 1.34183 51.2973 0.950958 51.6784
0.0625 1.34183 43.1322 0.898604 43.7341
0.125 1.34183 36.2511 0.842573 37.1338
0.25 1.34183 30.4734 0.783506 31.657
0.5 1.34183 25.6185 0.722265 27.1633
1 1.34183 21.526 0.659913 23.5321
2 1.34183 18.0955 0.597669 20.6232
4 1.34183 15.2066 0.53686 18.4165
8 1.34183 12.7792 0.478867 16.8918
16 1.34183 10.7329 0.425101 16.0893
32 1.34183 9.02768 0.37707 16.2498
64 1.34183 7.58325 0.336679 17.955
128 1.34184 6.3595 0.307209 23.0507
256 1.34184 5.33636 0.296562 37.3946
512 1.34185 4.49378 0.324522 73.8664
1024 1.34187 3.77156 0.395789 99.9665
2048 1.34189 3.14966 0.454192 85.3817
4096 1.34193 2.64812 0.479043 67.0857
8192 1.342 2.20677 0.479969 54.3065
16384 1.34212 1.84566 0.467154 46.1414
32768 1.34233 1.54474 0.448301 41.1662
65536 1.34267 1.28394 0.431513 38.5582
131072 1.34325 1.06326 inf inf
262144 1.34422 0.882706 inf inf
524288 1.34591 0.742276 inf inf
1.04858e+06 1.34868 0.601845 inf inf
2.09715e+06 1.35351 0.501538 inf inf
4.1943e+06 1.36145 0.40123 inf inf
8.38861e+06 1.37488 0.320984 inf inf
1.67772e+07 1.39435 0.240738 inf inf
3.35544e+07 1.42296 0.180554 inf inf
6.71089e+07 1.41023 0.120369 inf inf
1.34218e+08 1.30722 0.080246 inf inf
2.68435e+08 inf inf inf inf
5.36871e+08 inf inf inf inf
