#P centrale - massa NR - Raggio NR - Massa R - Raggio R
9.31323e-10 0.00483093 120.449 0.00482949 120.429
1.86265e-09 0.00594757 112.385 0.00594523 112.364
3.72529e-09 0.00732232 104.841 0.00731851 104.841
7.45058e-09 0.00901483 97.8199 0.00900865 97.7998
1.49012e-08 0.0110986 91.2798 0.0110885 91.2397
2.98023e-08 0.0136639 85.1611 0.0136476 85.1209
5.96046e-08 0.0168223 79.4636 0.0167958 79.4235
1.19209e-07 0.0207106 74.1272 0.0206677 74.0871
2.38419e-07 0.0254978 69.1721 0.0254281 69.1119
4.76837e-07 0.0313915 64.5378 0.0312783 64.4576
9.53674e-07 0.0386474 60.2046 0.0384637 60.1243
1.90735e-06 0.0475806 56.1722 0.0472825 56.0719
3.8147e-06 0.0585786 52.4006 0.0580951 52.2803
7.62939e-06 0.0721187 48.8899 0.0713349 48.7294
1.52588e-05 0.0887885 45.6199 0.0875188 45.4192
3.05176e-05 0.109311 42.5705 0.107256 42.3097
6.10352e-05 0.134578 39.7218 0.131256 39.4008
0.00012207 0.165685 37.0536 0.160322 36.6724
0.000244141 0.203983 34.566 0.195342 34.1045
0.000488281 0.251132 32.2589 0.237246 31.6972
0.000976562 0.30918 30.0922 0.286939 29.4102
0.00195312 0.380645 28.066 0.345175 27.2435
0.00390625 0.468629 26.2003 0.412369 25.1972
0.0078125 0.576951 24.4349 0.488332 23.2312
0.015625 0.71031 22.7899 0.57193 21.3454
0.03125 0.874494 21.2652 0.660718 19.5399
0.0625 1.07663 19.8408 0.750645 17.8146
0.125 1.32549 18.5168 0.835991 16.1495
0.25 1.63187 17.273 0.909746 14.5446
0.5 2.00907 16.1094 0.96457 13.0199
1 2.47345 15.0261 0.99424 11.5955
2 3.04518 14.023 0.995227 10.2715
4 3.74906 13.0801 0.967786 9.08786
8 4.61564 12.1974 0.916055 8.0246
16 5.68253 11.3749 0.847127 7.16196
32 6.99603 10.6125 0.769494 6.4598
64 8.61316 9.91038 0.691632 5.95827
128 10.6041 9.24835 0.621191 5.69747
256 13.0552 8.62645 0.565011 5.6774
512 16.0729 8.04466 0.529568 5.95827
1024 19.7881 7.503 0.52014 6.47986
2048 24.3622 7.00146 0.535922 7.04159
4096 29.9933 6.51999 0.56504 7.38263
8192 36.9262 6.07863 0.591418 7.46288
16384 45.4621 5.6774 0.606294 7.36257
32768 55.9709 5.29624 0.609579 7.20208
65536 68.9085 4.93513 0.605265 7.06165
131072 84.8381 4.61415 0.598135 6.9814
262144 104.448 4.29316 0.00643495 0.040123
524288 128.594 4.0123 inf inf
1.04858e+06 158.317 3.73144 inf inf
2.09715e+06 194.919 3.4907 inf inf
4.1943e+06 239.976 3.24996 inf inf
8.38861e+06 295.45 3.02929 inf inf
1.67772e+07 363.757 2.82867 inf inf
3.35544e+07 447.831 2.62806 inf inf
6.71089e+07 551.35 2.4475 inf inf
1.34218e+08 678.843 2.28701 inf inf
2.68435e+08 835.744 2.12652 inf inf
5.36871e+08 1029.01 1.98609 inf inf
