0.000000 1.104240 10.746672 9.532186 -1916.625973
0.100000 1.104240 10.746672 9.532186 -1825.075093
0.200000 1.104240 10.746672 9.532186 -1773.354208
0.300000 1.104240 10.746672 9.532186 -1733.740584
0.400000 1.104240 10.746672 9.532186 -1694.766916
0.500000 1.104240 10.746672 9.532186 -1671.901572
0.600000 1.104240 10.746672 9.532186 -1637.824113
0.700000 1.104240 10.746672 9.532186 -1620.081810
0.800000 1.104240 10.746672 9.532186 -1614.448937
0.900000 1.104240 10.746672 9.532186 -1609.637300
1.000000 1.104240 10.746672 9.532186 -1601.601060
1.100000 1.104240 10.746672 9.532186 -1575.540385
1.200000 1.104240 10.746672 9.532186 -1561.338671
1.300000 1.104240 10.746672 9.532186 -1571.094291
1.400000 1.104240 10.746672 9.532186 -1553.539421
1.500000 1.104240 10.746672 9.532186 -1549.987618
1.600000 1.104240 10.746672 9.532186 -1548.290155
1.700000 1.104240 10.746672 9.532186 -1527.753543
1.800000 1.104240 10.746672 9.532186 -1524.182107
1.900000 1.104240 10.746672 9.532186 -1545.964848
2.000000 1.104240 10.746672 9.532186 -1561.234443
2.100000 1.104240 10.746672 9.532186 -1577.756147
2.200000 1.104240 10.746672 9.532186 -1558.132921
2.300000 1.104240 10.746672 9.532186 -1531.014188
2.400000 1.104240 10.746672 9.532186 -1529.792957
2.500000 1.104240 10.746672 9.532186 -1521.392266
2.600000 1.104240 10.746672 9.532186 -1515.302423
2.700000 1.104240 10.746672 9.532186 -1527.963959
2.800000 1.104240 10.746672 9.532186 -1521.799808
2.900000 1.104240 10.746672 9.532186 -1529.358785
3.000000 1.104240 10.746672 9.532186 -1527.619078
3.100000 1.104240 10.746672 9.532186 -1535.580667
3.200000 1.104240 10.746672 9.532186 -1546.917859
3.300000 1.104240 10.746672 9.532186 -1545.927997
3.400000 1.104240 10.746672 9.532186 -1540.172549
3.500000 1.104240 10.746672 9.532186 -1548.335221
3.600000 1.104240 10.746672 9.532186 -1565.861983
3.700000 1.104240 10.746672 9.532186 -1565.740900
3.800000 1.104240 10.746672 9.532186 -1556.552144
3.900000 1.104240 10.746672 9.532186 -1567.280532
4.000000 1.104240 10.746672 9.532186 -1551.891566
4.100000 1.104240 10.746672 9.532186 -1516.535385
4.200000 1.104240 10.746672 9.532186 -1513.849301
4.300000 1.104240 10.746672 9.532186 -1503.049520
4.400000 1.104240 10.746672 9.532186 -1522.130513
4.500000 1.104240 10.746672 9.532186 -1528.460734
4.600000 1.104240 10.746672 9.532186 -1514.462845
4.700000 1.104240 10.746672 9.532186 -1522.930597
4.800000 1.104240 10.746672 9.532186 -1505.324128
4.900000 1.104240 10.746672 9.532186 -1507.085192
5.000000 1.104240 10.746672 9.532186 -1521.235418
5.100000 1.104240 10.746672 9.532186 -1502.139823
5.200000 1.104240 10.746672 9.532186 -1492.481522
5.300000 1.104240 10.746672 9.532186 -1492.776204
5.400000 1.104240 10.746672 9.532186 -1517.312978
5.500000 1.104240 10.746672 9.532186 -1528.519426
5.600000 1.104240 10.746672 9.532186 -1530.324768
5.700000 1.104240 10.746672 9.532186 -1548.952248
5.800000 1.104240 10.746672 9.532186 -1546.990934
5.900000 1.104240 10.746672 9.532186 -1546.311107
6.000000 1.104240 10.746672 9.532186 -1540.142284
6.100000 1.104240 10.746672 9.532186 -1540.360196
6.200000 1.104240 10.746672 9.532186 -1537.091347
6.300000 1.104240 10.746672 9.532186 -1539.691433
6.400000 1.104240 10.746672 9.532186 -1542.214694
6.500000 1.104240 10.746672 9.532186 -1536.360489
6.600000 1.104240 10.746672 9.532186 -1529.567315
6.700000 1.104240 10.746672 9.532186 -1523.150056
6.800000 1.104240 10.746672 9.532186 -1520.894143
6.900000 1.104240 10.746672 9.532186 -1527.604008
7.000000 1.104240 10.746672 9.532186 -1511.251020
7.100000 1.104240 10.746672 9.532186 -1520.449572
7.200000 1.104240 10.746672 9.532186 -1519.549452
7.300000 1.104240 10.746672 9.532186 -1532.965840
7.400000 1.104240 10.746672 9.532186 -1544.907035
7.500000 1.104240 10.746672 9.532186 -1523.914083
7.600000 1.104240 10.746672 9.532186 -1510.983395
7.700000 1.104240 10.746672 9.532186 -1526.396325
7.800000 1.104240 10.746672 9.532186 -1518.506764
7.900000 1.104240 10.746672 9.532186 -1524.491688
8.000000 1.104240 10.746672 9.532186 -1519.290604
8.100000 1.104240 10.746672 9.532186 -1519.965273
8.200000 1.104240 10.746672 9.532186 -1515.451548
8.300000 1.104240 10.746672 9.532186 -1525.282052
8.400000 1.104240 10.746672 9.532186 -1517.340836
8.500000 1.104240 10.746672 9.532186 -1527.957906
8.600000 1.104240 10.746672 9.532186 -1533.644139
8.700000 1.104240 10.746672 9.532186 -1517.117958
8.800000 1.104240 10.746672 9.532186 -1535.141414
8.900000 1.104240 10.746672 9.532186 -1540.896296
9.000000 1.104240 10.746672 9.532186 -1529.851900
9.100000 1.104240 10.746672 9.532186 -1522.799796
9.200000 1.104240 10.746672 9.532186 -1496.229850
9.300000 1.104240 10.746672 9.532186 -1496.060949
9.400000 1.104240 10.746672 9.532186 -1491.516862
9.500000 1.104240 10.746672 9.532186 -1486.403672
9.600000 1.104240 10.746672 9.532186 -1485.130870
9.700000 1.104240 10.746672 9.532186 -1473.926220
9.800000 1.104240 10.746672 9.532186 -1469.033102
9.900000 1.104240 10.746672 9.532186 -1465.508460
10.000000 1.104240 10.746672 9.532186 -1488.205753
10.100000 1.104240 10.746672 9.532186 -1499.174086
10.200000 1.104240 10.746672 9.532186 -1469.763978
10.300000 1.104240 10.746672 9.532186 -1474.423595
10.400000 1.104240 10.746672 9.532186 -1482.423049
10.500000 1.104240 10.746672 9.532186 -1450.363238
10.600000 1.104240 10.746672 9.532186 -1461.633591
10.700000 1.104240 10.746672 9.532186 -1489.453411
10.800000 1.104240 10.746672 9.532186 -1475.346587
10.900000 1.104240 10.746672 9.532186 -1483.247524
11.000000 1.104240 10.746672 9.532186 -1478.215558
11.100000 1.104240 10.746672 9.532186 -1489.073155
11.200000 1.104240 10.746672 9.532186 -1473.262333
11.300000 1.104240 10.746672 9.532186 -1475.485894
11.400000 1.104240 10.746672 9.532186 -1468.209182
11.500000 1.104240 10.746672 9.532186 -1496.621494
11.600000 1.104240 10.746672 9.532186 -1497.203960
11.700000 1.104240 10.746672 9.532186 -1502.674353
11.800000 1.104240 10.746672 9.532186 -1488.886243
11.900000 1.104240 10.746672 9.532186 -1507.507630
12.000000 1.104240 10.746672 9.532186 -1505.464523
12.100000 1.104240 10.746672 9.532186 -1489.003961
12.200000 1.104240 10.746672 9.532186 -1492.731509
12.300000 1.104240 10.746672 9.532186 -1500.230604
12.400000 1.104240 10.746672 9.532186 -1510.340885
12.500000 1.104240 10.746672 9.532186 -1518.797238
12.600000 1.104240 10.746672 9.532186 -1521.800349
12.700000 1.104240 10.746672 9.532186 -1494.448502
12.800000 1.104240 10.746672 9.532186 -1500.894838
12.900000 1.104240 10.746672 9.532186 -1506.417354
13.000000 1.104240 10.746672 9.532186 -1500.483151
13.100000 1.104240 10.746672 9.532186 -1493.147832
13.200000 1.104240 10.746672 9.532186 -1514.429148
13.300000 1.104240 10.746672 9.532186 -1507.456074
13.400000 1.104240 10.746672 9.532186 -1515.781795
13.500000 1.104240 10.746672 9.532186 -1532.865587
13.600000 1.104240 10.746672 9.532186 -1528.430825
13.700000 1.104240 10.746672 9.532186 -1556.459656
13.800000 1.104240 10.746672 9.532186 -1556.747889
13.900000 1.104240 10.746672 9.532186 -1542.442744
14.000000 1.104240 10.746672 9.532186 -1532.955319
14.100000 1.104240 10.746672 9.532186 -1525.288878
14.200000 1.104240 10.746672 9.532186 -1535.627204
14.300000 1.104240 10.746672 9.532186 -1536.488311
14.400000 1.104240 10.746672 9.532186 -1540.424154
14.500000 1.104240 10.746672 9.532186 -1518.107646
14.600000 1.104240 10.746672 9.532186 -1509.514911
14.700000 1.104240 10.746672 9.532186 -1518.664376
14.800000 1.104240 10.746672 9.532186 -1515.181412
14.900000 1.104240 10.746672 9.532186 -1517.545795
15.000000 1.104240 10.746672 9.532186 -1515.135313
15.100000 1.104240 10.746672 9.532186 -1520.392438
15.200000 1.104240 10.746672 9.532186 -1543.430948
15.300000 1.104240 10.746672 9.532186 -1522.162962
15.400000 1.104240 10.746672 9.532186 -1506.050629
15.500000 1.104240 10.746672 9.532186 -1501.121818
15.600000 1.104240 10.746672 9.532186 -1486.075444
15.700000 1.104240 10.746672 9.532186 -1503.989519
15.800000 1.104240 10.746672 9.532186 -1506.170404
15.900000 1.104240 10.746672 9.532186 -1515.163236
16.000000 1.104240 10.746672 9.532186 -1503.046891
16.100000 1.104240 10.746672 9.532186 -1526.249546
16.200000 1.104240 10.746672 9.532186 -1537.963231
16.300000 1.104240 10.746672 9.532186 -1549.337301
16.400000 1.104240 10.746672 9.532186 -1546.801694
16.500000 1.104240 10.746672 9.532186 -1540.131138
16.600000 1.104240 10.746672 9.532186 -1535.757475
16.700000 1.104240 10.746672 9.532186 -1536.162737
16.800000 1.104240 10.746672 9.532186 -1524.436024
16.900000 1.104240 10.746672 9.532186 -1519.284083
17.000000 1.104240 10.746672 9.532186 -1513.611792
17.100000 1.104240 10.746672 9.532186 -1509.082779
17.200000 1.104240 10.746672 9.532186 -1507.818368
17.300000 1.104240 10.746672 9.532186 -1508.285747
17.400000 1.104240 10.746672 9.532186 -1518.470887
17.500000 1.104240 10.746672 9.532186 -1518.326493
17.600000 1.104240 10.746672 9.532186 -1516.275899
17.700000 1.104240 10.746672 9.532186 -1535.557289
17.800000 1.104240 10.746672 9.532186 -1543.074706
17.900000 1.104240 10.746672 9.532186 -1530.918222
18.000000 1.104240 10.746672 9.532186 -1515.894037
18.100000 1.104240 10.746672 9.532186 -1509.380359
18.200000 1.104240 10.746672 9.532186 -1516.498025
18.300000 1.104240 10.746672 9.532186 -1506.751139
18.400000 1.104240 10.746672 9.532186 -1496.506389
18.500000 1.104240 10.746672 9.532186 -1508.221003
18.600000 1.104240 10.746672 9.532186 -1516.910190
18.700000 1.104240 10.746672 9.532186 -1543.518342
18.800000 1.104240 10.746672 9.532186 -1532.314772
18.900000 1.104240 10.746672 9.532186 -1536.062671
19.000000 1.104240 10.746672 9.532186 -1539.324653
19.100000 1.104240 10.746672 9.532186 -1530.049006
19.200000 1.104240 10.746672 9.532186 -1547.316921
19.300000 1.104240 10.746672 9.532186 -1519.604171
19.400000 1.104240 10.746672 9.532186 -1498.256771
19.500000 1.104240 10.746672 9.532186 -1509.957218
19.600000 1.104240 10.746672 9.532186 -1519.308400
19.700000 1.104240 10.746672 9.532186 -1511.991532
19.800000 1.104240 10.746672 9.532186 -1524.174234
19.900000 1.104240 10.746672 9.532186 -1533.628638
20.000000 1.104240 10.746672 9.532186 -1531.981370
20.100000 1.104240 10.746672 9.532186 -1532.519146
20.200000 1.104240 10.746672 9.532186 -1517.410301
20.300000 1.104240 10.746672 9.532186 -1523.399118
20.400000 1.104240 10.746672 9.532186 -1529.360601
20.500000 1.104240 10.746672 9.532186 -1513.422298
20.600000 1.104240 10.746672 9.532186 -1507.219857
20.700000 1.104240 10.746672 9.532186 -1517.190033
20.800000 1.104240 10.746672 9.532186 -1522.943096
20.900000 1.104240 10.746672 9.532186 -1520.445852
21.000000 1.104240 10.746672 9.532186 -1516.142323
21.100000 1.104240 10.746672 9.532186 -1512.448658
21.200000 1.104240 10.746672 9.532186 -1511.578608
21.300000 1.104240 10.746672 9.532186 -1539.685110
21.400000 1.104240 10.746672 9.532186 -1516.107456
21.500000 1.104240 10.746672 9.532186 -1529.318740
21.600000 1.104240 10.746672 9.532186 -1522.772059
21.700000 1.104240 10.746672 9.532186 -1531.084681
21.800000 1.104240 10.746672 9.532186 -1531.926791
21.900000 1.104240 10.746672 9.532186 -1540.063124
22.000000 1.104240 10.746672 9.532186 -1532.118719
22.100000 1.104240 10.746672 9.532186 -1524.247893
22.200000 1.104240 10.746672 9.532186 -1527.587510
22.300000 1.104240 10.746672 9.532186 -1532.510050
22.400000 1.104240 10.746672 9.532186 -1520.899003
22.500000 1.104240 10.746672 9.532186 -1521.367650
22.600000 1.104240 10.746672 9.532186 -1510.564105
22.700000 1.104240 10.746672 9.532186 -1522.465546
22.800000 1.104240 10.746672 9.532186 -1534.010229
22.900000 1.104240 10.746672 9.532186 -1519.073805
23.000000 1.104240 10.746672 9.532186 -1530.457982
23.100000 1.104240 10.746672 9.532186 -1530.873627
23.200000 1.104240 10.746672 9.532186 -1532.167725
23.300000 1.104240 10.746672 9.532186 -1528.087875
23.400000 1.104240 10.746672 9.532186 -1509.197581
23.500000 1.104240 10.746672 9.532186 -1513.481714
23.600000 1.104240 10.746672 9.532186 -1514.176973
23.700000 1.104240 10.746672 9.532186 -1516.336572
23.800000 1.104240 10.746672 9.532186 -1505.326681
23.900000 1.104240 10.746672 9.532186 -1523.343505
24.000000 1.104240 10.746672 9.532186 -1538.090137
24.100000 1.104240 10.746672 9.532186 -1518.507820
24.200000 1.104240 10.746672 9.532186 -1548.261389
24.300000 1.104240 10.746672 9.532186 -1537.636218
24.400000 1.104240 10.746672 9.532186 -1545.821928
24.500000 1.104240 10.746672 9.532186 -1540.450557
24.600000 1.104240 10.746672 9.532186 -1533.361363
24.700000 1.104240 10.746672 9.532186 -1547.920135
24.800000 1.104240 10.746672 9.532186 -1546.981896
24.900000 1.104240 10.746672 9.532186 -1533.678042
25.000000 1.104240 10.746672 9.532186 -1526.546008
25.100000 1.104240 10.746672 9.532186 -1525.455918
25.200000 1.104240 10.746672 9.532186 -1516.973418
25.300000 1.104240 10.746672 9.532186 -1550.661335
25.400000 1.104240 10.746672 9.532186 -1539.190053
25.500000 1.104240 10.746672 9.532186 -1547.190572
25.600000 1.104240 10.746672 9.532186 -1540.750891
25.700000 1.104240 10.746672 9.532186 -1551.734018
25.800000 1.104240 10.746672 9.532186 -1537.963508
25.900000 1.104240 10.746672 9.532186 -1548.236579
26.000000 1.104240 10.746672 9.532186 -1527.094478
26.100000 1.104240 10.746672 9.532186 -1512.642118
26.200000 1.104240 10.746672 9.532186 -1507.906970
26.300000 1.104240 10.746672 9.532186 -1517.528816
26.400000 1.104240 10.746672 9.532186 -1519.832785
26.500000 1.104240 10.746672 9.532186 -1526.749362
26.600000 1.104240 10.746672 9.532186 -1521.956170
26.700000 1.104240 10.746672 9.532186 -1527.255173
