0.001000 1.100000 0.999148 0.000162
0.600000 1.100000 0.103119 -0.326569
0.700000 1.100000 0.633207 0.366528
1.000000 1.100000 4.436301 4.879931
0.250000 1.100000 0.224126 -0.578461
0.500000 1.100000 -0.073453 -0.630798
0.300000 1.100000 0.093184 -0.667498
0.400000 1.100000 -0.040096 -0.704106
0.750000 1.100000 1.259994 1.110994
0.100000 1.100000 0.571193 -0.361688
0.200000 1.100000 0.283663 -0.567970
0.800000 1.100000 1.963334 1.939668
0.010000 1.100000 0.957994 -0.035206
1.200000 1.100000 16.413856 18.275241
