0.000000 1.104240 0.008203 nan
0.001000 1.104240 0.008202 423.671608
0.002000 1.104240 0.008202 423.671608
0.003000 1.104240 0.008202 423.671608
0.004000 1.104240 0.008202 423.671608
0.005000 1.104240 0.008202 423.671608
0.006000 1.104240 0.008202 423.671608
0.007000 1.104240 0.008202 423.671608
0.008000 1.104240 0.008202 423.671608
0.009000 1.104240 0.008202 423.671608
0.010000 1.104240 0.008202 423.671608
0.011000 1.104240 0.008202 423.671608
0.012000 1.104240 0.008202 423.671608
0.013000 1.104241 0.008202 423.671608
0.014000 1.104241 0.008202 423.671608
0.015000 1.104241 0.008202 423.671608
0.016000 1.104241 0.008202 423.671608
0.017000 1.104241 0.008202 423.671608
0.018000 1.104241 0.008201 423.671608
0.019000 1.104241 0.008201 423.671608
0.020000 1.104241 0.008201 423.671608
0.021000 1.104241 0.008201 423.671608
0.022000 1.104241 0.008201 423.671608
0.023000 1.104241 0.008201 423.671608
0.024000 1.104241 0.008201 423.671608
0.025000 1.104241 0.008201 423.671608
0.026000 1.104241 0.008200 423.671608
0.027000 1.104241 0.008200 423.671608
0.028000 1.104241 0.008200 423.671608
0.029000 1.104241 0.008200 423.671608
0.030000 1.104241 0.008200 423.671608
0.031000 1.104241 0.008200 423.671608
0.032000 1.104241 0.008199 423.671608
0.033000 1.104241 0.008199 423.671608
0.034000 1.104241 0.008199 423.671608
0.035000 1.104242 0.008199 423.671608
0.036000 1.104242 0.008199 423.671608
0.037000 1.104242 0.008198 423.671608
0.038000 1.104242 0.008198 423.671608
0.039000 1.104242 0.008198 423.671608
0.040000 1.104242 0.008198 423.671608
0.041000 1.104242 0.008197 423.671608
0.042000 1.104242 0.008197 423.671608
0.043000 1.104242 0.008197 423.671608
0.044000 1.104242 0.008197 423.671608
0.045000 1.104242 0.008196 423.671608
0.046000 1.104242 0.008196 423.671608
0.047000 1.104243 0.008196 423.671608
0.048000 1.104243 0.008196 423.671608
0.049000 1.104243 0.008195 423.671608
0.050000 1.104243 0.008195 423.671608
0.051000 1.104243 0.008195 423.671608
0.052000 1.104243 0.008194 423.671608
0.053000 1.104243 0.008194 423.671608
0.054000 1.104243 0.008194 423.671608
0.055000 1.104243 0.008193 423.671608
0.056000 1.104243 0.008193 423.671608
0.057000 1.104244 0.008193 423.671608
0.058000 1.104244 0.008192 423.671608
0.059000 1.104244 0.008192 423.671608
0.060000 1.104244 0.008192 423.671608
0.061000 1.104244 0.008191 423.671608
0.062000 1.104244 0.008191 423.671608
0.063000 1.104244 0.008191 423.671608
0.064000 1.104244 0.008190 423.671608
0.065000 1.104245 0.008190 423.671608
0.066000 1.104245 0.008189 423.671608
0.067000 1.104245 0.008189 423.671608
0.068000 1.104245 0.008189 423.671608
0.069000 1.104245 0.008188 423.671608
0.070000 1.104245 0.008188 423.671608
0.071000 1.104245 0.008187 423.671608
0.072000 1.104246 0.008187 423.671608
0.073000 1.104246 0.008187 423.671608
0.074000 1.104246 0.008186 423.671608
0.075000 1.104246 0.008186 423.671608
0.076000 1.104246 0.008185 423.671608
0.077000 1.104246 0.008185 423.671608
0.078000 1.104246 0.008184 423.671608
0.079000 1.104247 0.008184 423.671608
0.080000 1.104247 0.008183 423.671608
0.081000 1.104247 0.008183 423.671608
0.082000 1.104247 0.008182 423.671608
0.083000 1.104247 0.008182 423.671608
0.084000 1.104247 0.008181 423.671608
0.085000 1.104248 0.008181 423.671608
0.086000 1.104248 0.008180 423.671608
0.087000 1.104248 0.008180 423.671608
0.088000 1.104248 0.008179 423.671608
0.089000 1.104248 0.008179 423.671608
0.090000 1.104248 0.008178 423.671608
0.091000 1.104249 0.008178 423.671608
0.092000 1.104249 0.008177 423.671608
0.093000 1.104249 0.008177 423.671608
0.094000 1.104249 0.008176 423.671608
0.095000 1.104249 0.008175 423.671608
0.096000 1.104250 0.008175 423.671608
0.097000 1.104250 0.008174 423.671608
0.098000 1.104250 0.008174 423.671608
0.099000 1.104250 0.008173 423.671608
0.100000 1.104250 0.008172 423.671608
0.101000 1.104251 0.008172 423.671608
0.102000 1.104251 0.008171 423.671608
0.103000 1.104251 0.008171 423.671608
0.104000 1.104251 0.008170 423.671608
0.105000 1.104251 0.008169 423.671608
0.106000 1.104252 0.008169 423.671608
0.107000 1.104252 0.008168 423.671608
0.108000 1.104252 0.008167 423.671608
0.109000 1.104252 0.008167 423.671608
0.110000 1.104253 0.008166 423.671608
0.111000 1.104253 0.008165 423.671608
0.112000 1.104253 0.008165 423.671608
0.113000 1.104253 0.008164 423.671608
0.114000 1.104253 0.008163 423.671608
0.115000 1.104254 0.008163 423.671608
0.116000 1.104254 0.008162 423.671608
0.117000 1.104254 0.008161 423.671608
0.118000 1.104254 0.008160 423.671608
0.119000 1.104255 0.008160 423.671608
0.120000 1.104255 0.008159 423.671608
0.121000 1.104255 0.008158 423.671608
0.122000 1.104255 0.008157 423.671608
0.123000 1.104256 0.008157 423.671608
0.124000 1.104256 0.008156 423.671608
0.125000 1.104256 0.008155 423.671608
0.126000 1.104256 0.008154 423.671608
0.127000 1.104257 0.008154 423.671608
0.128000 1.104257 0.008153 423.671608
0.129000 1.104257 0.008152 423.671608
0.130000 1.104257 0.008151 423.671608
0.131000 1.104258 0.008150 423.671608
0.132000 1.104258 0.008150 423.671608
0.133000 1.104258 0.008149 423.671608
0.134000 1.104259 0.008148 423.671608
0.135000 1.104259 0.008147 423.671608
0.136000 1.104259 0.008146 423.671608
0.137000 1.104259 0.008145 423.671608
0.138000 1.104260 0.008145 423.671608
0.139000 1.104260 0.008144 423.671608
0.140000 1.104260 0.008143 423.671608
0.141000 1.104261 0.008142 423.671608
0.142000 1.104261 0.008141 423.671608
0.143000 1.104261 0.008140 423.671608
0.144000 1.104261 0.008139 423.671608
0.145000 1.104262 0.008138 423.671608
0.146000 1.104262 0.008138 423.671608
0.147000 1.104262 0.008137 423.671608
0.148000 1.104263 0.008136 423.671608
0.149000 1.104263 0.008135 423.671608
0.150000 1.104263 0.008134 423.671608
0.151000 1.104264 0.008133 423.671608
0.152000 1.104264 0.008132 423.671608
0.153000 1.104264 0.008131 423.671608
0.154000 1.104265 0.008130 423.671608
0.155000 1.104265 0.008129 423.671608
0.156000 1.104265 0.008128 423.671608
0.157000 1.104266 0.008127 423.671608
0.158000 1.104266 0.008126 423.671608
0.159000 1.104266 0.008125 423.671608
0.160000 1.104267 0.008124 423.671608
0.161000 1.104267 0.008123 423.671608
0.162000 1.104267 0.008122 423.671608
0.163000 1.104268 0.008121 423.671608
0.164000 1.104268 0.008120 423.671608
0.165000 1.104268 0.008119 423.671608
0.166000 1.104269 0.008118 423.671608
0.167000 1.104269 0.008117 423.671608
0.168000 1.104269 0.008116 423.671608
0.169000 1.104270 0.008115 423.671608
0.170000 1.104270 0.008114 423.671608
0.171000 1.104270 0.008113 423.671608
0.172000 1.104271 0.008111 423.671608
0.173000 1.104271 0.008110 423.671608
0.174000 1.104272 0.008109 423.671608
0.175000 1.104272 0.008108 423.671608
0.176000 1.104272 0.008107 423.671608
0.177000 1.104273 0.008106 423.671608
0.178000 1.104273 0.008105 423.671608
0.179000 1.104273 0.008104 423.671608
0.180000 1.104274 0.008102 423.671608
0.181000 1.104274 0.008101 423.671608
0.182000 1.104275 0.008100 423.671608
0.183000 1.104275 0.008099 423.671608
0.184000 1.104275 0.008098 423.671608
0.185000 1.104276 0.008097 423.671608
0.186000 1.104276 0.008095 423.671608
0.187000 1.104277 0.008094 423.671608
0.188000 1.104277 0.008093 423.671608
0.189000 1.104277 0.008092 423.671608
0.190000 1.104278 0.008090 423.671608
0.191000 1.104278 0.008089 423.671608
0.192000 1.104279 0.008088 423.671608
0.193000 1.104279 0.008087 423.671608
0.194000 1.104279 0.008085 423.671608
0.195000 1.104280 0.008084 423.671608
0.196000 1.104280 0.008083 423.671608
0.197000 1.104281 0.008082 423.671608
0.198000 1.104281 0.008080 423.671608
0.199000 1.104282 0.008079 423.671608
0.200000 1.104282 0.008078 423.671608
0.201000 1.104282 0.008076 423.671608
0.202000 1.104283 0.008075 423.671608
0.203000 1.104283 0.008074 423.671608
0.204000 1.104284 0.008072 423.671608
0.205000 1.104284 0.008071 423.671608
0.206000 1.104285 0.008070 423.671608
0.207000 1.104285 0.008068 423.671608
0.208000 1.104286 0.008067 423.671608
0.209000 1.104286 0.008066 423.671608
0.210000 1.104287 0.008064 423.671608
0.211000 1.104287 0.008063 423.671608
0.212000 1.104288 0.008061 423.671608
0.213000 1.104288 0.008060 423.671608
0.214000 1.104288 0.008059 423.671608
0.215000 1.104289 0.008057 423.671608
0.216000 1.104289 0.008056 423.671608
0.217000 1.104290 0.008054 423.671608
0.218000 1.104290 0.008053 423.671608
0.219000 1.104291 0.008051 423.671608
0.220000 1.104291 0.008050 423.671608
0.221000 1.104292 0.008048 423.671608
0.222000 1.104292 0.008047 423.671608
0.223000 1.104293 0.008046 423.671608
0.224000 1.104293 0.008044 423.671608
0.225000 1.104294 0.008043 423.671608
0.226000 1.104294 0.008041 423.671608
0.227000 1.104295 0.008039 423.671608
0.228000 1.104295 0.008038 423.671608
0.229000 1.104296 0.008036 423.671608
0.230000 1.104296 0.008035 423.671608
0.231000 1.104297 0.008033 423.671608
0.232000 1.104297 0.008032 423.671608
0.233000 1.104298 0.008030 423.671608
0.234000 1.104299 0.008029 423.671608
0.235000 1.104299 0.008027 423.671608
0.236000 1.104300 0.008025 423.671608
0.237000 1.104300 0.008024 423.671608
0.238000 1.104301 0.008022 423.671608
0.239000 1.104301 0.008021 423.671608
0.240000 1.104302 0.008019 423.671608
0.241000 1.104302 0.008017 423.671608
0.242000 1.104303 0.008016 423.671608
0.243000 1.104303 0.008014 423.671608
0.244000 1.104304 0.008012 423.671608
0.245000 1.104305 0.008011 423.671608
0.246000 1.104305 0.008009 423.671608
0.247000 1.104306 0.008007 423.671608
0.248000 1.104306 0.008005 423.671608
0.249000 1.104307 0.008004 423.671608
0.250000 1.104307 0.008002 423.671608
0.251000 1.104308 0.008000 423.671608
0.252000 1.104309 0.007999 423.671608
0.253000 1.104309 0.007997 423.671608
0.254000 1.104310 0.007995 423.671608
0.255000 1.104310 0.007993 423.671608
0.256000 1.104311 0.007992 423.671608
