0.05 inf
0.025 0.0750025
0.0125 0.0500007
0.00625 0.0375002
0.003125 0.0156251
0.0015625 0.0109375
0.00078125 0.00546877
0.000390625 0.00273439
0.000195313 0.00136719
9.76563e-05 0.000781252
4.88281e-05 0.000390626
2.44141e-05 0.000244141
1.2207e-05 0.000109864
6.10352e-06 6.71388e-05
3.05176e-06 3.35694e-05
1.52588e-06 1.67847e-05
7.62939e-07 9.15532e-06
3.8147e-07 4.95898e-06
1.90735e-07 2.67015e-06
9.53674e-08 1.24029e-06
4.76837e-08 6.20437e-07
